Precinct,State,White Population %,Hispanic/Latino Population %,African American Population %,Asian Population %,Other Race Population %,Democratic Votes,Republican Votes,Average Income
650,Mississippi,76.7540083425248,21.564946806767065,0.101838522075511,0.832228697011876,0.7469776316207515,196,711,28625.49
651,Mississippi,81.40059739314995,10.99365703178871,5.292058378252404,2.2239088212933917,0.08977837551553591,80,281,53562.3
652,Mississippi,72.58528639169083,5.150995846914012,22.11771596357966,0.059928159191300866,0.08607363862419959,136,298,49602.29
653,Mississippi,77.75138987146039,11.797504056471544,8.345731415463414,0.5758186497472361,1.529556006857419,107,310,63681.45
654,Mississippi,62.63528821305895,35.04163657287982,1.1789649639469522,0.35874216979174395,0.7853680803225416,280,541,46392.37
655,Mississippi,1.3159172932126983,39.65809497259531,3.45544292677958,13.906364251936905,41.664180555475504,291,6,46684.18
656,Mississippi,44.74219155571348,34.934591198785164,18.352085471410565,0.9804692095691994,0.9906625645215996,401,306,44872.28
657,Mississippi,76.41948761825144,6.224379357183935,1.7295580969635926,8.548903090887483,7.077671836713563,65,333,45441.19
658,Mississippi,26.54058625066912,51.10541097035249,21.5141866909112,0.5243847473276406,0.3154313407395506,345,258,27972.22
659,Mississippi,56.07092810052984,24.992071330584277,12.796574631052955,2.711549722428467,3.4288762154044576,256,506,42918.38
660,Mississippi,54.376132906821454,21.234788276565187,3.820044662774373,8.096052402265311,12.47298175157367,150,204,52803.51
661,Mississippi,10.384963080558062,87.99311395858196,0.8144918886890326,0.4638077414138079,0.3436233307571399,639,96,40993.54
662,Mississippi,53.580697872278606,34.67655320385949,9.881159060268445,0.8559831683161511,1.005606695277308,279,223,46077.81
663,Mississippi,28.256609716503668,58.34920071816945,12.426061950737788,0.9241746934353037,0.04395292115378879,318,200,53662.56
664,Mississippi,52.79361903718491,16.786390265087316,3.2614146741783774,26.614918023556132,0.5436579999932576,113,522,66722.44
665,Mississippi,97.57645251960567,1.486324159655529,0.4766321264364095,0.39792152287061333,0.06266967143177737,13,538,32694.33
666,Mississippi,56.19037177244667,29.083765275822223,1.9981649989030785,10.98181449143922,1.7458834613888001,181,338,49296.84
667,Mississippi,30.34930077098883,4.607676647297229,10.669390453886104,46.048844027319106,8.324788100508727,133,194,45030.73
668,Mississippi,87.47014210743824,5.057099261130678,3.247295647483271,4.2201679117950235,0.005295072152790681,31,371,35032.79
669,Mississippi,83.4962202738911,13.228657261865234,0.23729765597705968,1.9947617588059245,1.0430630494606845,75,788,49717.96
670,Mississippi,17.417318106897707,76.68166146881948,2.336652659239737,3.087803815866551,0.4765639491765228,591,84,20570.72
671,Mississippi,41.02091657554971,49.00579153822726,5.620064381658526,2.917767305313885,1.4354601992506133,415,257,54507.53
672,Mississippi,9.67069541680685,18.37431540677663,68.40749288453414,0.2531860278070514,3.2943102640753352,464,85,55664.09
673,Mississippi,95.20571027563037,2.82865909035903,0.7761195158433456,0.28991665951358014,0.8995944586536808,32,707,35071.96
674,Mississippi,53.46335159907185,25.002919694200507,13.215681295135512,4.642515133149958,3.6755322784421764,229,416,56877.39
675,Mississippi,44.72108132145931,48.03134553839147,7.185840520050585,0.06059709711136983,0.0011355229872691552,439,228,46523.05
676,Mississippi,87.27444016302732,4.800610498187277,7.514398155654367,0.08817521636326704,0.3223759667677655,77,862,30351.36
677,Mississippi,94.0751636802658,4.1816355513533345,0.991404317483141,0.25379448677917255,0.4980019641185436,20,671,37973.63
678,Mississippi,25.628214319115784,32.922659773518205,25.145674054036895,9.581730226977905,6.721721626351197,309,253,37464.12
679,Mississippi,72.99175726331622,3.4121214108580564,5.437763083426369,17.498215154900684,0.6601430874986534,32,689,42253.03
680,Mississippi,97.29405904879349,1.7273192822378207,0.25527908505561053,0.3398738477898624,0.38346873612323407,13,750,31831.74
681,Mississippi,80.89894898109794,13.097651916118878,5.079932161076273,0.4777871430611155,0.44567979864578433,108,320,38107.8
682,Mississippi,89.90177664360449,8.997157258257701,0.16290448558921408,0.9310576216533565,0.007103990895245715,81,517,46321.64
683,Mississippi,19.185947608451357,66.72132976669062,7.631191938152907,3.958984831894504,2.50254585481062,681,168,47316.49
684,Mississippi,70.01827096986808,9.888455089057185,2.0387872876208863,8.058137450660228,9.99634920279361,58,661,47161.31
685,Mississippi,76.04630017745345,11.953565355417293,10.610125821187284,0.07205472864619959,1.3179539172957817,176,594,42355.34
686,Mississippi,57.372460786692415,37.169969654838496,3.326519772619084,1.6641064568690231,0.4669433289809888,229,184,38861.81
687,Mississippi,57.10637384580931,3.9613752830191094,25.092273693638493,7.116220514114366,6.723756663418726,214,533,40213.63
688,Mississippi,68.52949153133301,18.648254284593115,8.470296874466918,2.7836302765427825,1.5683270330641648,169,504,37546.67
689,Mississippi,36.86170759573895,49.35283498293927,10.421253902123839,2.339378097918326,1.0248254212796155,359,341,57124.28
690,Mississippi,32.20753368796316,21.10667229344245,46.144335108911285,0.058785956006665425,0.4826729536764418,390,151,46617.16
691,Mississippi,3.242338616817775,16.228559810595915,36.11285497111305,7.661440872384421,36.754805729088844,475,25,39691.43
692,Mississippi,86.39248913684104,11.934841908063994,1.1012839793893536,0.30712022501182346,0.2642647506937834,113,696,61546.76
693,Mississippi,39.80547797161068,38.71501843060279,11.895509775071941,7.222373891567363,2.3616199311472315,256,172,48040.83
694,Mississippi,88.62820672375076,9.536745377740568,1.4388289512294483,0.1142888310883182,0.2819301161908925,90,434,47364.58
695,Mississippi,85.6241824595755,6.187747845441929,4.879389623398794,2.1370533964467633,1.17162667513702,69,657,51595.48
696,Mississippi,83.63684625071662,11.146946472176783,4.59205376390303,0.1791895591202255,0.44496395408334877,61,803,26578.09
697,Mississippi,82.1044753371271,17.464233687816723,0.35051113114796295,0.01270883973085655,0.06807100417735512,133,304,45698.51
698,Mississippi,78.45354747518515,15.417062784110032,3.0572994085592065,2.52083927945922,0.5512510526863963,143,362,49234.38
699,Mississippi,78.25552537647171,18.927629333140295,1.8498240177301535,0.8780721269595928,0.08894914569823698,81,435,44863.85
700,Mississippi,33.49369031006455,24.181311506581324,25.38758770368812,5.907355090446407,11.030055389219598,317,310,53339.16
701,Mississippi,73.12516282061239,5.044922191321753,9.961881590320644,10.398085343479346,1.4699480542658705,132,220,53469.35
702,Mississippi,57.52107230760776,9.79906081051975,29.108652144081432,3.2791467186710204,0.29206801912003755,161,343,37105.92
703,Mississippi,45.629251113484145,4.695693234133779,25.11508833845402,12.291975526267732,12.267991787660321,237,299,41884.94
704,Mississippi,53.768862938310505,1.2760321350734998,38.70948376725376,5.143790409657215,1.101830749705016,309,432,46379.07
705,Mississippi,31.784635136789095,57.47448239792224,8.37746942254964,0.3533872113253455,2.010025831413685,239,116,56223.53
706,Mississippi,17.273762363679246,32.969098037866814,36.238566721245846,3.8114107589844055,9.707162118223692,412,103,29950.99
707,Mississippi,81.02777855424056,5.32418894816541,8.453997500856282,4.724567533100874,0.4694674636368745,101,328,62138.31
708,Mississippi,30.580341651166453,2.775129186245202,56.28007423862313,4.489729151409452,5.874725772555763,462,105,37248.35
709,Mississippi,14.47501113736298,65.98719892904109,5.731290445062365,1.3707258462902037,12.435773642243362,422,122,46553.15
710,Mississippi,96.53573009377703,2.1178511499910897,0.34382966028922957,0.9907170690118912,0.011872026930760171,21,805,44542.29
711,Mississippi,9.52271097759354,13.899975794100126,12.381371613308216,52.668083986649634,11.527857628348485,208,28,39682.42
712,Mississippi,19.71255660526092,54.16984327780293,4.874362614305626,17.428613444460044,3.8146240581704802,512,154,32581.12
713,Mississippi,64.50942694249501,21.033571223647318,4.953797500587579,3.344564913041596,6.158639420228496,236,450,44411.75
714,Mississippi,83.74494394455164,13.143152184290265,0.48528377492552044,1.2790783952364722,1.3475417009961035,75,278,40750.23
715,Mississippi,1.3180963107006227,89.58267028982985,6.036060421941187,2.5644788189450325,0.4986941585833051,593,11,41318.88
716,Mississippi,59.86422048486334,35.39744184643799,0.40499215829345064,0.9050496281501594,3.428295882255071,235,400,42405.93
717,Mississippi,0.7041391656628315,89.36957507128967,8.592821931005071,0.29627710246627503,1.0371867295761348,705,3,30430.15
718,Mississippi,47.206556964393506,40.23337106261843,8.432146189465058,1.5371722382701432,2.590753545252852,395,272,39799.21
719,Mississippi,83.42842035570959,6.5849200670009065,8.734395388902161,0.28098516474892127,0.9712790236384166,70,276,47266.67
720,Mississippi,98.54491372388395,0.5801313348830863,0.2765226420672714,0.20613216683987912,0.39230013232580063,5,851,38043.28
721,Mississippi,78.82968547904773,0.4711100835413151,4.466981780409201,15.21469249956137,1.0175301574403903,20,571,14763.01
722,Mississippi,43.76055699923036,36.371709618486165,0.06555327462233426,1.4134444741596879,18.388735633501454,343,231,44057.76
723,Mississippi,10.708621361881832,74.07208771227937,0.9346572556154648,0.6711162578562624,13.613517412367074,590,58,43276.8
724,Mississippi,31.983217965344267,19.85163415214191,6.846284360089694,5.587118795181579,35.73174472724254,115,214,46925.73
725,Mississippi,99.17591948277725,0.7475403029917457,0.019177540923860446,0.02526310052489838,0.03209957278224351,4,347,57714.85
726,Mississippi,1.3204173742715763,61.95978655999058,12.551079189471665,19.42104513602653,4.747671740239639,486,13,44466.29
727,Mississippi,61.637789973116,1.7385654017947247,0.6685347331109482,28.406806684743216,7.548303207235108,11,319,36600.73
728,Mississippi,28.20045130220974,36.559436398524475,22.10451705145296,7.928391499201744,5.207203748611079,348,96,54595.08
729,Mississippi,73.77403877842997,18.017833706943122,4.41633908126085,2.5593668339324953,1.2324215994335646,119,618,57062.29
730,Mississippi,24.88776637622474,18.30496007674839,56.57034639852456,0.20125384407232766,0.03567330442997729,512,83,51346.44
731,Mississippi,20.205148874790126,20.824438836021688,2.4338606176072575,42.64096987981933,13.8955817917616,202,134,36478.73
732,Mississippi,62.54157103452924,4.153381443232251,5.123504555519908,4.379206683179664,23.80233628353895,42,539,37389.23
733,Mississippi,66.0904637442431,18.222895707375542,12.62190683020091,1.4277598753997847,1.6369738427806624,231,532,47335.61
734,Mississippi,72.97155830092336,7.791737364239149,12.695893003888504,0.18016461180561483,6.360646719143375,121,246,31418.0
735,Mississippi,56.48639942708045,41.10225311446449,1.245572776494064,0.7087130191711216,0.4570616627898687,248,534,48161.53
736,Mississippi,0.29462795328445424,53.18775955440385,20.22246668414924,23.879127302909726,2.4160185052527368,324,1,56168.46
737,Mississippi,82.4561997439273,15.077275274915696,0.3743943300861929,0.25350543735398134,1.8386252137168384,125,549,28820.73
738,Mississippi,90.30761270069377,6.645701179366987,2.2658515836228728,0.13989019311449283,0.6409443432018804,51,343,31830.85
739,Mississippi,46.644188319698465,36.41274873255868,16.792346207952747,0.10297291105563955,0.04774382873445404,430,361,47540.63
740,Mississippi,16.42627873869279,27.948091786420655,41.98754849722516,4.977773303802312,8.66030767385908,525,134,61120.13
741,Mississippi,95.10659652594381,0.5246455711480473,2.50936775459035,1.0756005385696743,0.7837896097481263,12,626,50996.66
742,Mississippi,90.98308012602587,3.2634205401521834,2.124508128430152,2.082641971257132,1.5463492341346665,41,273,38259.3
743,Mississippi,50.93192450688873,35.776306104776275,9.763673330640406,0.9918935994334833,2.5362024582611156,280,167,33635.23
744,Mississippi,7.381684460098592,48.5790923622479,1.6408757985182931,8.890159650756383,33.50818772837883,268,24,54650.16
745,Mississippi,87.97016906166476,2.914621243389182,8.040385340999688,0.44364095782841517,0.6311833961179474,76,647,44272.06
746,Mississippi,8.087801537783346,88.76494769564675,1.7844921053102734,1.092713508079656,0.27004515317996436,506,30,41694.93
747,Mississippi,48.91560527718832,32.191435777253744,7.401349016086819,0.9767109535278778,10.514898975943225,340,207,52692.28
748,Mississippi,6.677938821379481,83.37219503517633,2.834407565817106,5.986933826252902,1.1285247513741723,695,44,33707.43
749,Mississippi,50.13776079740811,15.273899605517595,32.95076381482655,0.808213833341676,0.8293619489060688,316,277,45496.67
750,Mississippi,47.01986031962494,27.693157435447233,24.38604094707811,0.019551441321623602,0.881389856528088,475,397,47448.4
751,Mississippi,15.602420164723895,13.079781837793258,40.46431299736351,5.585560093158276,25.26792490696107,397,136,55199.6
752,Mississippi,99.65938045786083,0.030334697600766656,0.16271276455668213,0.13617495699933171,0.011397122982387486,0,437,54388.7
753,Mississippi,93.57115485630206,3.1588715063956325,3.1515404863151915,0.11203963387438834,0.006393517112741165,39,589,21253.02
754,Mississippi,25.4401140989037,45.18572671366299,26.515123084753384,2.3529735968462306,0.5060625058337109,395,108,41772.85
755,Mississippi,21.65119722308241,7.0841047405347135,36.91895467401923,2.5810821908041333,31.76466117155951,348,116,33370.46
756,Mississippi,76.81830760082687,22.97123902892774,0.045907527804807245,0.15911475991497093,0.005431082525618081,217,495,50217.46
757,Mississippi,13.8269878986922,40.070148415978906,36.67854923935574,4.619245899544782,4.805068546428373,514,107,36207.95
758,Mississippi,61.20110262187388,29.254732632546162,4.960114869873896,3.57360086277438,1.0104490129316872,122,599,50795.73
759,Mississippi,52.72293110733196,35.858296204518126,2.0359781643518255,6.757728489983835,2.6250660338142495,279,429,38590.05
760,Mississippi,21.085937180996495,47.68194271400644,4.913088490497411,17.691650942574142,8.627380671925508,479,94,34360.18
761,Mississippi,54.313825594891796,34.05961125995036,7.417604974557652,2.9947608527017424,1.2141973178984529,291,497,36174.32
762,Mississippi,72.08246912033658,10.614511424107645,8.747077701932495,4.478852559859291,4.077089193763982,119,381,32630.21
763,Mississippi,8.650719560860665,76.72459678676687,2.897728758982959,2.6105361198852717,9.116418773504236,508,59,51968.87
764,Mississippi,18.098751849756656,2.8864677218324077,68.94525563448266,6.338193229034221,3.731331564894063,405,151,40934.1
765,Mississippi,49.64109544519526,10.74015711993047,21.502902099549065,5.874875491427908,12.24096984389729,252,439,26860.8
766,Mississippi,48.961486447959004,11.377419344613822,20.08532427320307,4.161219150646492,15.41455078357761,295,415,47662.23
767,Mississippi,62.7762220428988,7.114015374342637,19.910923796195878,8.510585040137755,1.6882537464249339,104,594,54544.24
768,Mississippi,29.28782158359291,19.224351514591444,8.358826803544625,42.249853455756146,0.8791466425148826,89,200,41631.58
769,Mississippi,57.58383060978557,19.182615673016844,19.126427694098847,0.517559173185125,3.5895668499136093,171,294,49146.98
770,Mississippi,88.11708744360755,9.15362966300448,1.9123037707432284,0.32245381485199565,0.49452530779275605,43,689,53722.95
771,Mississippi,43.230266921068186,1.1512091390793697,31.89170684911613,17.13292693707441,6.593890153661903,138,386,33278.4
